"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-25",,,"0.33",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-26",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-28",,,"0.24",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-30",,,"0.89",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-07-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-02",,,"0.15",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-08",,,"0.41",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-11",,,"0.71","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-12",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-19",,,"0.19",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-22",,,"1.73",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-23",,,"2.14",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-28",,,"1.40",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-08-31",,,"0.06",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-02",,,"8.13",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-09",,,"0.28",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-10",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-14",,,"0.59",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-17",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-22",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-24",,,"1.61",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-29",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-09-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-05",,,"0.07",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-11",,,"0.43","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-24",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-27",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-10-31",,,"0.16",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-03",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-13",,,"0.17",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-19",,,"0.06",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-22",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-26",,,"0.16",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-28",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-11-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-01",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-02",,,"0.07",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-06",,,"0.32",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-07",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-09",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-11",,,"0.21",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-12",,,,"0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-16",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-18",,,"0.06",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-22",,,"0.11",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-24",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-25",,,"0.16",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-28",,,"0.15",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-29",,,"0.45",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-30",,,"0.16",,,,,,,,,,,,,,,,
"US1NYRC0001","STATEN ISLAND 4.5 SSE, NY US","2021-12-31",,,"0.08",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-01",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-03",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-04",,,"0.22",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-05",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-06",,,"0.06","0.7","0.5",,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-07",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-12",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-15",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-16",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-17",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-19",,,"0.30","1.0","0.0",,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-26",,,"0.93",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-01",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-02",,,"0.09",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-03",,,"0.15","0.0","0.0",,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-04",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-05",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-06",,,"0.53",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-07",,,"0.22",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-08",,,"0.10",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-10",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-11",,,"0.59",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-12",,,"0.07",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-13",,,"0.22",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-16",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-17",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-18",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-20",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-26",,,"0.15",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-27",,,"0.35",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-02-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-03",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-04",,,"0.32",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-05",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-07",,,"0.54",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2020-03-09",,,"0.00","0.0",,,,,,,,,,,,,,,
